Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	WO 222/162	Z164			Amputation - Surgical Policy, report by Mr. George Parkins and Mr. Langdale Kelham to indicate differences in procedure between U.K., Canada and U.S.A.	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695308
>>>>>> 	WO 222/163	Z165			Malaria: Therapeutic and suppressive treatment in New Guinea, notes by Brig. Hamilton Fairley	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695309
>>>>>> 	WO 222/164	Z166			Consulting Orthopaedic Surgeon to the Army. Tour of Italy, N. Africa and Middle East	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695310
>>>>>> 	WO 222/165	Z168			Notes on battle surgery from the Italian front, by Brig. Stammers, Consulting Surgeon Forward Areas	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695311
>>>>>> 	WO 222/166	Z171			A.M.D. 4 summary of policy and action	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695312
>>>>>> 	WO 222/167	Z172			Surgical equipment workshop, R.E.M.E. M.E.F. Note on inception and development	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695313
>>>>>> 	WO 222/168	Z173			A.M.D.2 summary of policy and action	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695314
>>>>>> 	WO 222/169	Z174			Evacuation of casualties from the Gustav line Italy, notes by Major G. F. Edwards, H.Q. 3 District C.M.F.	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695315
>>>>>> 	WO 222/170	Z175			A.M.D.12 summary of policy and action	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695316
>>>>>> 	WO 222/171	Z176			'Overlord' Medical aspect of mounting the operations in London District, by D.D.M.S. London District	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695317
>>>>>> 	WO 222/172	Z177			German Army Medical Services, chart showing organization	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695318
>>>>>> 	WO 222/173	Z178			Occupational therapy in Middle East Forces. Report by Miss. D. Byron Bramwell M.B.E.	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695319
>>>>>> 	WO 222/174	Z179			Evacuation of casualties over beaches from small harbours. Notes from casualty post Normandy	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695320
>>>>>> 	WO 222/175	Z180			Operations at Kyaukchaw Burma, 10 Operational Research Section	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695321
>>>>>> 	WO 222/176	Z181			Surgery during Normandy landing, note by Consulting Surgeon to the Army	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695322
>>>>>> 	WO 222/177	Z182			Injuries during rehabilitation at convalescent depots. Analysis by Major Tegner	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695323
>>>>>> 	WO 222/178	Z185			Q.A.I.M.N.S. Professional and Military status. Address to the Association of Hospital Matrone	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695324
>>>>>> 	WO 222/179	Z186			British prisoners of war escaped from Japanese hands. Report by Lt.Col. W. H. Hargreaves	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695325
>>>>>> 	WO 222/180	Z188			A.M.D.4 Summary of policy and action	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695326
>>>>>> 	WO 222/181	Z192			A.M.D.2 Summary of policy and action	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695327
>>>>>> 	WO 222/182	Z194			Visit to U.S.A. and Canada. Report by Lt.Col (Miss) A.L. Winner	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695328
>>>>>> 	WO 222/183	Z195			Report on the organization and training programme of R.A.M.C.-O.C.T.U. M.E.F.	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695329
>>>>>> 	WO 222/184	Z200			Consulting Physician. Summary of medical administrative events	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695330
>>>>>> 	WO 222/185	Z213			Third annual report by the Consulting Oto-Rhino-Laryngologist to the Army	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695331
>>>>>> 	WO 222/186	Z215			Effects of heat in Paiforce by Brig. T.C. Hunt, Consulting Physician, Paiforce	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695332
>>>>>> 	WO 222/187	Z217			Medical History of the Burma campaign	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695333
>>>>>> 	WO 222/188	Z223			Tour of Far East by Director of Hygiene	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695334
>>>>>> 	WO 222/189	Z229			Q.A.I.M.N.S. in peace and war, by Matron-in-Chief	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695335
>>>>>> 	WO 222/190	Z238			25 Prisoner of war camp Fukuoka. Diary by Capt. R.D. Wilkie	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695336
>>>>>> 	WO 222/191	Z242			Diphtheria in the B.L.A. by R.W. Fairbrother (late D.D.P. 21 Army Group)	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695337
>>>>>> 	WO 222/192	Z189			Suggestions for the reorganization of the General Hospital 600 or 1,200 beds, by Maj.Gen. Sir P. Tomlinson	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695338
>>>>>> 	WO 222/193	Z190			L.S.T. for long distance evacuation of casualties. Views of U.S. authorities in Central and South West Pacific areas	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695339
>>>>>> 	WO 222/194	Z191			A.T.S. in 21 Army Group. Report by A.D.G. A.M.D.9	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695340
>>>>>> 	WO 222/195	Z193			Operational Research Group Utilisation of Hospitals	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695341
>>>>>> 	WO 222/196	Z198			Design of Military Hospitals and Convalescent Depots. Memo for post-war planning	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695342
>>>>>> 	WO 222/197	Z199			Provisional basic medical organization for post-war Army. First preliminary draft	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695343
>>>>>> 	WO 222/198	Z202			Visit to S.H.A.E.F. main and forward Headquarters. Report by Lt.Col. (Miss) A.L. Winner, R.A.M.C.	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695344
>>>>>> 	WO 222/199	Z203			Penicillin. Report by Penicillin Control Team. A.L.F.S.E.A.	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695345
>>>>>> 	WO 222/200	Z205			Visit to Hamburg for interrogation of German Scientists. Report by Brig. Sidney Smith	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695346
>>>>>> 	WO 222/201	Z206			Belsen Camp. Accounts given to Royal Society of Medicine by Brig.Glyn Hughes, Col. Lipscomb and Lt.Col. Johnston	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695347
>>>>>> 	WO 222/202	Z208			Visit to S.H.A.E.F. and 21 Army Group. Report by Lt.Col. (Miss) A.L. Winner R.A.M.C.	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695348
>>>>>> 	WO 222/203	Z209			21 Army Group 'Run Down' tabulated statement	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695349
>>>>>> 	WO 222/204	Z214			Visit to C.M.F. and M.E.F. Report for information of medical personnel by Major General R J Blackham	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695350
>>>>>> 	WO 222/205	Z218			A.M.D.2 Summary of policy and action	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695351
>>>>>> 	WO 222/206	Z219			Abdominal injuries in 2 N.Z.E.F. during the Italian campaign by Col T D M Stout, Consulting Surgeon 2 N.Z.E.F.	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695352
>>>>>> 	WO 222/207	Z222			Visit to British Army of the Rhine, report to Medical Personnel Priority Committee by Major General R J Blackham	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695353
>>>>>> 	WO 222/208	Z224			Starvation in Belsen Camp, report by Capt. P.L. Mollison	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695354
>>>>>> 	WO 222/209	Z225			Report to the Director General of Army Medical Services on a tour of India, Paiforce, M.E.F. A.L.F.S.E.A. by the Consulting Dermatologist to the Army	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695355
>>>>>> 	WO 222/210	Z232			Reorganization of the Medical Services 21 Army Group B.A.O.R.	1945-1946	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695356
>>>>>> 	WO 222/211	Z237			A.M.D.2 Summary of policy and action	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695357
>>>>>> 	WO 222/212	Z240			Surgery in the Burma campaign by Brig. Nicholls, Consulting Surgeon, A.L.F.S.E.A.	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695358
>>>>>> 	WO 222/213	Z244			Medical history of Allied land forces in French Indo-China	1945-1946	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695359
>>>>>> 	WO 222/214	Z239			An opinion survey team in the British Army, by A F Wells	1946	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695360
>>>>>> 	WO 222/215	Z246			British Military Administration Cyrenaica, annual report by the Chief Administrator	1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695361
>>>>>> 	WO 222/216	Z247			British Military Administration Somalia, annual report by the Chief Administrator	1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695362
>>>>>> 	WO 222/217	Z249			Official Medical Historians Liaison Committee of the Commonwealth and U.S.A. report of third meeting	1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695363
>>>>>> 	WO 222/218	Z61			Morale, discipline and mental fitness, circular to Medical Officers from A.M.D.11.	Undated	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695364
>>>>>> 	WO 222/219	Z62			Memorandum on A.M.D., D.S.P. Psychiatrists	Undated	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695365
>>>>>> 	WO 222/220	Z97			Precautions to be observed in relation to blood transfusion in a malarious area	Undated	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695366
>>>>>> 	WO 222/221	Z136			Medical training memorandum - G.H.Q. India. Notes by a Senior Medical Staff Officer	Undated	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695367
>>>>>> 	WO 222/222	Z167			Organization of air transport for the evacuation of casualties by Gp. Capt. O'Malley and Wing Comd. Harvey	Undated	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695368
>>>>   				'C' FILES - CONTRIBUTIONS TO HISTORY			 								C56619
>>>>>> 	WO 222/223	C2			Army Medical Directorate subsequent to Armistice 1918. Notes by Lt.Gen. Sir John Goodwin	1918	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695369
>>>>>> 	WO 222/224	C15			Brief review of important events and general development in the Directorate of Hygiene by Major Gen. Sir Wilfred Beveridge	1919-1924	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695370
>>>>>> 	WO 222/225	C33			Some recollections of the progress of surgery in the Army in the years between the two great wars, by Major Gen. J.W. West	1919-1939	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695371
>>>>>> 	WO 222/226	C34			Recruit training at R.A.M.C. depot. Notes by Sgt. Major J P O'Connor	1919-1939	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695372
>>>>>> 	WO 222/227	C7			Notes on Royal Army Medical College by Major Gen. H.A. Hinge	1920-1922	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695373
>>>>>> 	WO 222/228	C4			Hygiene Directorate. Notes on establishment, organization and functions by Major Gen. H.P.W. Barrow	1924-1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695374
>>>>>> 	WO 222/229	C16			Events and general development of the R.A.M.C. depot, by Col. H.R. Bateman	1927-1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695375
>>>>>> 	WO 222/230	C6			Hygiene Directorate. Notes by Major Gen. P.H. Henderson	1930-1935	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695376
>>>>>> 	WO 222/231	C10			Army School of Hygiene, notes by Col. A.C. Hammond-Searle	1934-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695377
>>>>>> 	WO 222/232	C11			Army Medical Directorate, notes by Lt.Gen. Sir James Hartigan	1934-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695378
>>>>>> 	WO 222/233	C17			Hygiene Directorate, notes by Major Gen. H.A. Emerson	1935-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695379
>>>>>> 	WO 222/234	C25			Notes on the training of R.A.M.C., A.D. Corps and Q.A.I.M.N.S. in chemical warfare and anti-gas measures	1938-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695380
>>>>>> 	WO 222/235	C8			Military Hospital Alexandria, later 64 General Hospital, report by Col R Alexander	1939-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695381
>>>>>> 	WO 222/236	C13			Directorate of Pathology, report by Major Gen. H. Marrian Perry	1939-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695382
>>>>>> 	WO 222/237	C23			A.M.D.1 prior to and after outbreak of war	1939-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695383
